Node Number	X Location (m)	Y Location (m)	Z Location (m)	
3457	0,45403	0,13647	7,6487e-002	
3458	0,47871	0,13606	7,6487e-002	
3459	0,50338	0,13565	7,6487e-002	
3460	0,52806	0,13525	7,6487e-002	
3461	0,55274	0,13484	7,6487e-002	
3462	0,57741	0,13444	7,6487e-002	
3463	0,60209	0,13403	7,6487e-002	
3464	0,62676	0,13363	7,6487e-002	
3465	0,65144	0,13322	7,6487e-002	
3466	0,67611	0,13282	7,6487e-002	
3467	0,70079	0,13241	7,6487e-002	
3468	0,72547	0,13201	7,6487e-002	
3469	0,75014	0,1316	7,6487e-002	
3470	0,77482	0,1312	7,6487e-002	
3471	0,79949	0,13079	7,6487e-002	
3472	0,82417	0,13038	7,6487e-002	
3473	0,84884	0,12998	7,6487e-002	
3474	0,87352	0,12957	7,6487e-002	
3475	0,8982	0,12917	7,6487e-002	
3476	0,92287	0,12876	7,6487e-002	
3477	0,94755	0,12836	7,6487e-002	
3478	0,97222	0,12795	7,6487e-002	
3479	0,9969	0,12755	7,6487e-002	
3480	1,0216	0,12714	7,6487e-002	
3481	1,0581	0,12685	7,6168e-002	
3482	1,0361	0,12642	7,6948e-002	
3483	1,1107	0,12605	7,6095e-002	
3484	1,0817	0,12498	7,7514e-002	
3485	1,1483	0,12433	7,716e-002	
3486	1,1739	0,12449	7,6631e-002	
3487	1,2224	0,12384	7,6487e-002	
3488	1,2688	0,12308	7,6487e-002	
3489	1,3765	0,12261	7,4956e-002	
3490	1,352	0,12182	7,6378e-002	
3491	1,3989	0,12094	7,6487e-002	
3492	1,4238	0,12054	7,6487e-002	
3493	1,4486	0,12013	7,6487e-002	
3494	1,4735	0,11972	7,6487e-002	
3495	1,4984	0,11931	7,6487e-002	
3496	1,5232	0,1189	7,6487e-002	
3497	1,5481	0,11849	7,6487e-002	
3498	1,573	0,11808	7,6487e-002	
3499	1,5979	0,11768	7,6487e-002	
3500	1,6227	0,11727	7,6487e-002	
3501	1,6476	0,11686	7,6487e-002	
3502	1,6725	0,11645	7,6487e-002	
3503	1,6973	0,11604	7,6487e-002	
3504	1,7222	0,11563	7,6487e-002	
3505	1,7471	0,11522	7,6487e-002	
3506	1,772	0,11482	7,6487e-002	
3507	1,7968	0,11441	7,6487e-002	
3508	1,8217	0,114	7,6487e-002	
3509	1,8466	0,11359	7,6487e-002	
3510	1,8714	0,11318	7,6487e-002	
3511	1,8963	0,11277	7,6487e-002	
3512	1,9212	0,11236	7,6487e-002	
3513	1,9461	0,11196	7,6487e-002	
3514	1,9709	0,11155	7,6487e-002	
3515	1,9958	0,11114	7,6487e-002	
3516	2,0207	0,11073	7,6487e-002	
3517	2,0456	0,11032	7,6487e-002	
3518	2,0704	0,10991	7,6487e-002	
3519	2,0953	0,1095	7,6487e-002	
3520	2,1202	0,1091	7,6487e-002	
3521	2,145	0,10869	7,6487e-002	
3522	2,1699	0,10828	7,6487e-002	
3523	2,1948	0,10787	7,6487e-002	
3524	2,2197	0,10746	7,6487e-002	
3525	2,2445	0,10705	7,6487e-002	
3526	2,2694	0,10664	7,6487e-002	
3527	2,2943	0,10624	7,6487e-002	
3528	2,3191	0,10583	7,6487e-002	
3529	2,344	0,10542	7,6487e-002	
3530	2,3689	0,10501	7,6487e-002	
3531	2,3938	0,1046	7,6487e-002	
3532	2,4186	0,10419	7,6487e-002	
3533	2,4435	0,10378	7,6487e-002	
3534	2,4684	0,10338	7,6487e-002	
3535	2,4932	0,10297	7,6487e-002	
3536	2,5105	0,10297	7,6193e-002	
3537	2,5305	0,10235	7,6487e-002	
3538	2,5585	0,1019	7,6478e-002	
3539	2,5943	0,10144	7,6353e-002	
3540	1,3137	0,12331	7,5401e-002	
3635	1,2836	4,6753e-002	8,0001e-002	
3636	1,0977	4,37e-002	8,0001e-002	
3637	1,1196	3,598e-002	8,0001e-002	
3638	1,2619	3,8302e-002	8,0001e-002	
3645	1,4144	5,8381e-002	8,0001e-002	
3646	1,4599	4,1951e-002	8,0001e-002	
3647	1,5497	4,4487e-002	8,0001e-002	
3648	1,6367	3,7333e-002	8,0001e-002	
3649	1,6946	5,8966e-002	8,0001e-002	
3650	1,7649	5,016e-002	8,0001e-002	
3651	1,8417	4,5037e-002	8,0001e-002	
3652	2,4811	6,9046e-002	8,0001e-002	
3653	1,9186	4,6913e-002	8,0001e-002	
3654	1,9922	4,6895e-002	8,0001e-002	
3655	2,0658	4,6877e-002	8,0001e-002	
3656	2,1444	4,0769e-002	8,0001e-002	
3657	2,1904	4,5198e-002	8,0001e-002	
3658	2,2375	4,6835e-002	8,0001e-002	
3659	2,299	4,6618e-002	8,0001e-002	
3660	2,3457	4,3725e-002	8,0001e-002	
3661	2,3972	3,87e-002	8,0001e-002	
3662	2,4424	6,4247e-002	8,0001e-002	
3663	2,4618	2,8868e-002	8,0001e-002	
3664	1,3904	1,7288e-002	8,0001e-002	
3665	1,499	6,6386e-003	8,0001e-002	
3666	1,5325	8,697e-002	8,0001e-002	
3667	1,5741	1,531e-002	8,0001e-002	
3668	2,4935	4,3758e-002	8,0001e-002	
3669	1,6139	8,2759e-002	8,0001e-002	
3670	2,1026	4,6868e-002	8,0001e-002	
3671	2,029	4,6886e-002	8,0001e-002	
3672	1,9554	4,6904e-002	8,0001e-002	
3673	1,8822	5,0766e-002	8,0001e-002	
3674	1,8068	6,111e-002	8,0001e-002	
3675	1,4487	1,1036e-002	8,0001e-002	
3676	1,5141	4,671e-002	8,0001e-002	
3677	1,5859	4,5269e-002	8,0001e-002	
3678	1,5781	7,8857e-002	8,0001e-002	
3679	1,6078	1,6565e-002	8,0001e-002	
3680	1,6449	8,6401e-002	8,0001e-002	
3681	1,6723	8,4812e-003	8,0001e-002	
3682	2,2778	7,2493e-002	8,0001e-002	
3683	1,7219	7,696e-002	8,0001e-002	
3684	1,719	1,7406e-002	8,0001e-002	
3685	1,4254	8,4593e-002	8,0001e-002	
3686	1,7973	2,018e-002	8,0001e-002	
3687	1,485	8,3912e-002	8,0001e-002	
3688	1,5418	1,218e-002	8,0001e-002	
3689	2,5905	2,7759e-002	8,0001e-002	
3735	0,63098	7,781e-002	8,0001e-002	
3736	0,70496	8,4926e-002	8,0001e-002	
3737	0,77257	1,4968e-002	8,0001e-002	
3738	0,85049	7,7732e-002	8,0001e-002	
3739	0,91762	6,3755e-003	8,0001e-002	
3740	0,65906	2,1947e-002	8,0001e-002	
3741	0,94906	7,6067e-002	8,0001e-002	
3742	0,78494	7,6097e-002	8,0001e-002	
3743	0,83939	1,7249e-002	8,0001e-002	
3744	0,7179	1,7738e-002	8,0001e-002	
3745	0,97561	9,1469e-003	8,0001e-002	
3746	0,61146	3,0399e-002	8,0001e-002	
3747	0,6013	8,9565e-002	8,0001e-002	
3748	0,9017	7,89e-002	8,0001e-002	
3749	0,55393	9,0363e-002	8,0001e-002	
3750	0,61502	4,4744e-004	8,0001e-002	
3751	0,7471	7,509e-002	8,0001e-002	
3752	0,87645	2,1786e-002	8,0001e-002	
3753	0,67673	3,8118e-002	8,0001e-002	
3754	0,6635	8,4756e-002	8,0001e-002	
3755	0,99994	7,2554e-002	8,0001e-002	
3756	0,50327	8,9132e-002	8,0001e-002	
3757	0,68056	1,1989e-002	8,0001e-002	
3758	0,46151	9,1939e-002	8,0001e-002	
3759	0,5773	4,8802e-002	8,0001e-002	
3760	0,81218	4,6612e-002	8,0001e-002	
3761	0,81504	5,8914e-003	8,0001e-002	
3762	0,8125	8,5552e-002	8,0001e-002	
3763	0,64299	4,5667e-002	8,0001e-002	
3794	2,5156	0,10611	2,7143e-002	
3795	0,21922	0,14384	3,4001e-002	
3796	0,26137	0,14315	3,0563e-002	
3797	0,31023	0,14234	2,6459e-002	
3798	0,35565	0,1416	3,4001e-002	
3799	0,40527	0,14078	3,4001e-002	
3800	0,45489	0,13997	3,4001e-002	
3801	0,50451	0,13915	3,4001e-002	
3802	0,55414	0,13834	3,4001e-002	
3803	0,60376	0,13752	3,4001e-002	
3804	0,65338	0,13671	3,4001e-002	
3805	0,703	0,13589	3,4001e-002	
3806	0,75262	0,13508	3,4001e-002	
3807	0,80224	0,13426	3,4001e-002	
3808	0,85186	0,13345	3,4001e-002	
3809	0,90148	0,13263	3,4001e-002	
3810	0,9511	0,13182	3,4001e-002	
3811	1,0007	0,131	3,4001e-002	
3812	1,3729	0,12489	3,4001e-002	
3813	1,4225	0,12407	3,4001e-002	
3814	1,4721	0,12326	3,4001e-002	
3815	1,5217	0,12244	3,4001e-002	
3816	1,5714	0,12163	3,4001e-002	
3817	1,621	0,12081	3,4001e-002	
3818	1,6706	0,12	3,4001e-002	
3819	1,7202	0,11918	3,4001e-002	
3820	1,7698	0,11837	3,4001e-002	
3821	1,8195	0,11755	3,4001e-002	
3822	1,8691	0,11674	3,4001e-002	
3823	1,9187	0,11592	3,4001e-002	
3824	1,9683	0,11511	3,4001e-002	
3825	2,0179	0,11429	3,4001e-002	
3826	2,0676	0,11347	3,4001e-002	
3827	2,1172	0,11266	3,4001e-002	
3828	2,1668	0,11184	3,4001e-002	
3829	2,2164	0,11103	3,4001e-002	
3830	2,266	0,11021	3,4001e-002	
3831	2,3157	0,1094	3,4001e-002	
3832	2,3653	0,10858	3,4001e-002	
3833	2,4149	0,10777	3,4001e-002	
3834	2,4645	0,10695	3,4001e-002	
3835	0,28363	2,3477e-002	7,4001e-002	
3836	0,38301	2,4244e-002	7,4001e-002	
3837	0,47682	6,8982e-002	7,4001e-002	
3838	0,56129	1,6936e-002	7,4001e-002	
3839	0,64514	7,4666e-002	7,4001e-002	
3840	0,72147	7,9436e-002	7,4001e-002	
3841	0,78885	7,4552e-002	7,4001e-002	
3842	0,8686	6,8699e-002	7,4001e-002	
3843	0,94746	8,1246e-002	7,4001e-002	
3844	1,0079	2,2614e-002	7,4001e-002	
3845	1,3529	6,0387e-002	7,4001e-002	
3846	1,433	4,358e-002	7,4001e-002	
3847	1,4988	5,3722e-002	7,4001e-002	
3848	1,5803	3,2176e-002	7,4001e-002	
3849	0,30997	8,134e-002	7,4001e-002	
3850	0,2661	5,5453e-002	7,4001e-002	
3851	1,647	4,6895e-002	7,4001e-002	
3852	1,7255	4,6575e-002	7,4001e-002	
3853	1,7959	5,4001e-002	7,4001e-002	
3854	1,8705	4,9163e-002	7,4001e-002	
3855	1,9477	4,6551e-002	7,4001e-002	
3856	0,46531	-2,774e-003	7,4001e-002	
3857	0,39838	9,0369e-002	7,4001e-002	
3858	2,0218	4,6543e-002	7,4001e-002	
3859	2,0957	4,694e-002	7,4001e-002	
3860	0,63834	6,0926e-004	7,4001e-002	
3861	0,57183	8,6218e-002	7,4001e-002	
3862	0,71287	5,5362e-003	7,4001e-002	
3863	2,1697	4,6933e-002	7,4001e-002	
3864	0,77716	1,9576e-002	7,4001e-002	
3865	0,85056	4,506e-003	7,4001e-002	
3866	2,2438	4,6925e-002	7,4001e-002	
3867	0,92914	1,9981e-002	7,4001e-002	
3868	2,3178	4,6917e-002	7,4001e-002	
3869	2,3971	4,1477e-002	7,4001e-002	
3870	1,126	6,2167e-002	7,4001e-002	
3871	0,33618	1,5535e-002	7,4001e-002	
3872	0,24091	1,3068e-002	7,4001e-002	
3873	2,438	5,6479e-002	7,4001e-002	
3874	0,52378	8,2653e-002	7,4001e-002	
3875	1,1961	3,6782e-002	7,4001e-002	
3876	0,5111	8,3565e-003	7,4001e-002	
3877	0,99886	7,9225e-002	7,4001e-002	
3878	1,0558	6,6815e-002	7,4001e-002	
3879	1,2812	4,6622e-002	7,4001e-002	
3880	2,4783	5,0823e-002	7,4001e-002	
3881	0,3577	6,8255e-002	7,4001e-002	
3882	0,23186	9,9387e-002	7,4001e-002	
3883	0,96683	2,2348e-002	7,4001e-002	
3884	0,43845	5,1716e-002	7,4001e-002	
3885	1,3984	8,3595e-002	7,4001e-002	
3886	0,60229	4,6763e-002	7,4001e-002	
3887	1,4456	6,5861e-003	7,4001e-002	
3888	1,4843	8,4243e-002	7,4001e-002	
3889	0,67316	5,0385e-002	7,4001e-002	
3890	0,75479	4,6548e-002	7,4001e-002	
3891	0,75956	9,8142e-002	7,4001e-002	
3892	1,5616	8,182e-002	7,4001e-002	
3893	0,82441	4,6874e-002	7,4001e-002	
3894	0,81805	1,4235e-003	7,4001e-002	
3895	0,83254	8,1946e-002	7,4001e-002	
3896	0,59993	7,2971e-003	7,4001e-002	
3897	0,42069	-2,5973e-003	7,4001e-002	
3898	0,89151	1,8895e-002	7,4001e-002	
3899	0,74608	1,0561e-003	7,4001e-002	
3900	0,6735	3,6931e-003	7,4001e-002	
3901	1,9107	4,6555e-002	7,4001e-002	
3902	1,9847	4,6547e-002	7,4001e-002	
3903	1,8362	3,4605e-002	7,4001e-002	
3904	0,90825	7,1444e-002	7,4001e-002	
3905	0,6861	8,5781e-002	7,4001e-002	
3906	2,2067	4,6929e-002	7,4001e-002	
3907	2,1327	4,6936e-002	7,4001e-002	
3908	2,3549	4,6913e-002	7,4001e-002	
3909	2,2808	4,6921e-002	7,4001e-002	
3910	0,61183	8,6252e-002	7,4001e-002	
3911	0,43575	8,498e-002	7,4001e-002	
3912	2,0587	4,6742e-002	7,4001e-002	
3913	1,4084	1,3748e-002	7,4001e-002	
3914	0,2682	0,10872	7,4001e-002	
3915	1,4663	4,6704e-002	7,4001e-002	
3916	1,0657	9,7358e-003	7,4001e-002	
3917	1,1445	9,8609e-003	7,4001e-002	
3918	1,5403	4,6696e-002	7,4001e-002	
3919	0,21501	5,1575e-002	7,4001e-002	
3920	1,337	6,0705e-003	7,4001e-002	
3921	1,5253	7,621e-002	7,4001e-002	
3922	1,3994	5,0196e-002	7,4001e-002	
3923	1,5544	1,525e-002	7,4001e-002	
3924	1,6061	7,7588e-002	7,4001e-002	
3925	1,3746	1,0167e-002	7,4001e-002	
3926	0,21222	-9,1368e-003	7,4001e-002	
3927	1,6313	1,5294e-002	7,4001e-002	
3928	1,6747	7,7365e-002	7,4001e-002	
3929	1,702	1,64e-002	7,4001e-002	
3930	1,7454	7,2006e-002	7,4001e-002	
3931	1,439	8,6423e-002	7,4001e-002	
3932	1,2364	5,3629e-003	7,4001e-002	
3933	0,30067	-7,2332e-003	7,4001e-002	
3934	1,7768	2,2487e-002	7,4001e-002	
3935	1,4974	1,0913e-002	7,4001e-002	
3936	1,826	7,2933e-002	7,4001e-002	
3937	2,4974	7,0394e-002	7,4001e-002	
4112	0,20724	-4,2799e-002	7,2244e-002	
4113	0,21827	-4,2464e-002	7,2393e-002	
4114	0,25638	-4,1992e-002	7,2244e-002	
4115	0,28096	-4,1588e-002	7,2244e-002	
4116	0,30554	-4,1184e-002	7,2244e-002	
4117	0,33012	-4,078e-002	7,2244e-002	
4118	0,3547	-4,0377e-002	7,2244e-002	
4119	0,37928	-3,9973e-002	7,2244e-002	
4120	0,40386	-3,9569e-002	7,2244e-002	
4121	0,42844	-3,9165e-002	7,2244e-002	
4122	0,45302	-3,8761e-002	7,2244e-002	
4123	0,47761	-3,8358e-002	7,2244e-002	
4124	0,50219	-3,7954e-002	7,2244e-002	
4125	0,52677	-3,755e-002	7,2244e-002	
4126	0,55135	-3,7146e-002	7,2244e-002	
4127	0,57593	-3,6742e-002	7,2244e-002	
4128	0,60051	-3,6339e-002	7,2244e-002	
4129	0,62509	-3,5935e-002	7,2244e-002	
4130	0,64967	-3,5531e-002	7,2244e-002	
4131	0,67425	-3,5127e-002	7,2244e-002	
4132	0,69883	-3,4723e-002	7,2244e-002	
4133	0,72341	-3,432e-002	7,2244e-002	
4134	0,74799	-3,3916e-002	7,2244e-002	
4135	0,77258	-3,3512e-002	7,2244e-002	
4136	0,79716	-3,3108e-002	7,2244e-002	
4137	0,82174	-3,2704e-002	7,2244e-002	
4138	0,84631	-3,2301e-002	7,2244e-002	
4139	0,8709	-3,1897e-002	7,2244e-002	
4140	0,89548	-3,1493e-002	7,2244e-002	
4141	0,92006	-3,1089e-002	7,2244e-002	
4142	0,94464	-3,0686e-002	7,2244e-002	
4143	0,96922	-3,0282e-002	7,2244e-002	
4144	0,9938	-2,9878e-002	7,2244e-002	
4145	1,0184	-2,9474e-002	7,2244e-002	
4146	1,043	-2,907e-002	7,2244e-002	
4147	1,0675	-2,8667e-002	7,2244e-002	
4148	1,0921	-2,8263e-002	7,2244e-002	
4149	1,1167	-2,7859e-002	7,2244e-002	
4150	1,1413	-2,7455e-002	7,2244e-002	
4151	1,1659	-2,7051e-002	7,2244e-002	
4152	1,1905	-2,6648e-002	7,2244e-002	
4153	1,215	-2,6244e-002	7,2244e-002	
4154	1,2396	-2,584e-002	7,2244e-002	
4155	1,2642	-2,5436e-002	7,2244e-002	
4156	1,2888	-2,5032e-002	7,2244e-002	
4157	1,3134	-2,4629e-002	7,2244e-002	
4158	1,3379	-2,4225e-002	7,2244e-002	
4159	1,3625	-2,3821e-002	7,2244e-002	
4160	1,3871	-2,3417e-002	7,2244e-002	
4161	1,4117	-2,3013e-002	7,2244e-002	
4162	1,4363	-2,261e-002	7,2244e-002	
4163	1,4608	-2,2206e-002	7,2244e-002	
4164	1,4854	-2,1802e-002	7,2244e-002	
4165	1,51	-2,1398e-002	7,2244e-002	
4166	1,5346	-2,0994e-002	7,2244e-002	
4167	1,5592	-2,0591e-002	7,2244e-002	
4168	1,5837	-2,0187e-002	7,2244e-002	
4169	1,6083	-1,9783e-002	7,2244e-002	
4170	1,6329	-1,9379e-002	7,2244e-002	
4171	1,6575	-1,8976e-002	7,2244e-002	
4172	1,6821	-1,8572e-002	7,2244e-002	
4173	1,7066	-1,8168e-002	7,2244e-002	
4174	1,7312	-1,7764e-002	7,2244e-002	
4175	1,7558	-1,736e-002	7,2244e-002	
4176	1,7804	-1,6957e-002	7,2244e-002	
4177	1,805	-1,6553e-002	7,2244e-002	
4178	1,8296	-1,6149e-002	7,2244e-002	
4179	1,8541	-1,5745e-002	7,2244e-002	
4180	1,8787	-1,5341e-002	7,2244e-002	
4181	1,9033	-1,4938e-002	7,2244e-002	
4182	1,9279	-1,4534e-002	7,2244e-002	
4183	1,9525	-1,413e-002	7,2244e-002	
4184	1,977	-1,3726e-002	7,2244e-002	
4185	2,0016	-1,3322e-002	7,2244e-002	
4186	2,0262	-1,2919e-002	7,2244e-002	
4187	2,0508	-1,2515e-002	7,2244e-002	
4188	2,0754	-1,2111e-002	7,2244e-002	
4189	2,0999	-1,1707e-002	7,2244e-002	
4190	2,1245	-1,1303e-002	7,2244e-002	
4191	2,1491	-1,09e-002	7,2244e-002	
4192	2,1737	-1,0496e-002	7,2244e-002	
4193	2,1983	-1,0092e-002	7,2244e-002	
4194	2,2228	-9,6883e-003	7,2244e-002	
4195	2,2474	-9,2845e-003	7,2244e-002	
4196	2,272	-8,8807e-003	7,2244e-002	
4197	2,2966	-8,4769e-003	7,2244e-002	
4198	2,3212	-8,0731e-003	7,2244e-002	
4199	2,3458	-7,6693e-003	7,2244e-002	
4200	2,3703	-7,2655e-003	7,2244e-002	
4201	2,3949	-6,8618e-003	7,2244e-002	
4202	2,4195	-6,458e-003	7,2244e-002	
4203	2,4441	-6,0542e-003	7,2244e-002	
4204	2,4687	-5,6504e-003	7,2244e-002	
4205	2,4932	-5,2466e-003	7,2244e-002	
4206	2,5301	-4,6414e-003	7,2244e-002	
4207	0,23356	-4,2362e-002	7,2249e-002	
4208	0,20738	0,13627	7,2244e-002	
4209	0,2198	0,13607	7,2244e-002	
4210	0,24465	0,13566	7,2244e-002	
4211	0,26949	0,13525	7,2244e-002	
4212	0,29434	0,13485	7,2244e-002	
4213	0,31919	0,13444	7,2244e-002	
4214	0,34404	0,13403	7,2244e-002	
4215	0,36888	0,13362	7,2244e-002	
4216	0,39373	0,13321	7,2244e-002	
4217	0,41858	0,1328	7,2244e-002	
4218	0,44342	0,1324	7,2244e-002	
4219	0,46827	0,13199	7,2244e-002	
4220	0,49312	0,13158	7,2244e-002	
4221	0,51796	0,13117	7,2244e-002	
4222	0,54281	0,13076	7,2244e-002	
4223	0,56766	0,13036	7,2244e-002	
4224	0,5925	0,12995	7,2244e-002	
4225	0,61735	0,12954	7,2244e-002	
4226	0,6422	0,12913	7,2244e-002	
4227	0,66705	0,12872	7,2244e-002	
4228	0,69189	0,12831	7,2244e-002	
4229	0,71674	0,12791	7,2244e-002	
4230	0,74159	0,1275	7,2244e-002	
4231	0,76643	0,12709	7,2244e-002	
4232	0,79128	0,12668	7,2244e-002	
4233	0,81613	0,12627	7,2244e-002	
4234	0,84097	0,12587	7,2244e-002	
4235	0,86582	0,12546	7,2244e-002	
4236	0,89067	0,12505	7,2244e-002	
4237	0,91772	0,12429	7,2537e-002	
4238	0,94036	0,12423	7,2244e-002	
4239	0,96521	0,12382	7,2244e-002	
4240	0,99006	0,12342	7,2244e-002	
4241	1,0149	0,12301	7,2244e-002	
4242	1,0646	0,12219	7,2244e-002	
4243	1,1143	0,12138	7,2244e-002	
4244	1,164	0,12056	7,2244e-002	
4245	1,2137	0,11974	7,2244e-002	
4246	1,2634	0,11893	7,2244e-002	
4247	1,3131	0,11811	7,2244e-002	
4248	1,3379	0,1177	7,2244e-002	
4249	1,3628	0,11729	7,2244e-002	
4250	1,3876	0,11689	7,2244e-002	
4251	1,4125	0,11648	7,2244e-002	
4252	1,4373	0,11607	7,2244e-002	
4253	1,4621	0,11566	7,2244e-002	
4254	1,487	0,11525	7,2244e-002	
4255	1,5118	0,11485	7,2244e-002	
4256	1,5367	0,11444	7,2244e-002	
4257	1,5615	0,11403	7,2244e-002	
4258	1,5864	0,11362	7,2244e-002	
4259	1,6112	0,11321	7,2244e-002	
4260	1,6361	0,1128	7,2244e-002	
4261	1,6609	0,1124	7,2244e-002	
4262	1,6858	0,11199	7,2244e-002	
4263	1,7106	0,11158	7,2244e-002	
4264	1,7355	0,11117	7,2244e-002	
4265	1,7603	0,11076	7,2244e-002	
4266	1,7852	0,11036	7,2244e-002	
4267	1,81	0,10995	7,2244e-002	
4268	1,8349	0,10954	7,2244e-002	
4269	1,8597	0,10913	7,2244e-002	
4270	1,8845	0,10872	7,2244e-002	
4271	1,9094	0,10831	7,2244e-002	
4272	1,9342	0,10791	7,2244e-002	
4273	1,9591	0,1075	7,2244e-002	
4274	1,9839	0,10709	7,2244e-002	
4275	2,0088	0,10668	7,2244e-002	
4276	2,0336	0,10627	7,2244e-002	
4277	2,0585	0,10587	7,2244e-002	
4278	2,0855	0,10511	7,2537e-002	
4279	2,1082	0,10505	7,2244e-002	
4280	2,133	0,10464	7,2244e-002	
4281	2,1601	0,10388	7,2537e-002	
4282	2,1849	0,10348	7,2533e-002	
4283	2,2076	0,10342	7,2244e-002	
4284	2,2324	0,10301	7,2244e-002	
4285	2,2572	0,1026	7,2244e-002	
4286	2,2821	0,10219	7,2244e-002	
4287	2,3091	0,10143	7,2537e-002	
4288	2,334	0,10103	7,2533e-002	
4289	2,3566	0,10097	7,2244e-002	
4290	2,3815	0,10056	7,2244e-002	
4291	2,4063	0,10015	7,2244e-002	
4292	2,4312	9,9743e-002	7,2244e-002	
4293	2,456	9,9335e-002	7,2244e-002	
4294	2,4809	9,8927e-002	7,2244e-002	
4295	2,5057	9,8519e-002	7,2244e-002	
4296	2,5306	9,8111e-002	7,2244e-002	
4297	2,5609	9,7676e-002	7,218e-002	
4298	2,5792	9,7502e-002	7,2044e-002	
4299	1,0397	0,1226	7,2244e-002	
4533	2,519	-1,2582e-002	3,0955e-002	
4534	0,21922	-5,0361e-002	3,4001e-002	
4535	0,26137	-4,9668e-002	3,0563e-002	
4536	0,31024	-4,8865e-002	2,646e-002	
4537	0,35566	-4,8119e-002	3,4001e-002	
4538	0,40529	-4,7304e-002	3,4001e-002	
4539	0,45491	-4,6489e-002	3,4001e-002	
4540	0,50453	-4,5674e-002	3,4001e-002	
4541	0,55415	-4,4859e-002	3,4001e-002	
4542	0,60378	-4,4043e-002	3,4001e-002	
4543	0,6534	-4,3228e-002	3,4001e-002	
4544	0,70302	-4,2413e-002	3,4001e-002	
4545	0,75264	-4,1598e-002	3,4001e-002	
4546	0,80227	-4,0783e-002	3,4001e-002	
4547	0,85189	-3,9968e-002	3,4001e-002	
4548	0,90151	-3,9152e-002	3,4001e-002	
4549	0,95113	-3,8337e-002	3,4001e-002	
4550	1,0008	-3,7522e-002	3,4001e-002	
4551	1,0504	-3,6707e-002	3,4001e-002	
4552	1,1	-3,5892e-002	3,4001e-002	
4553	1,1496	-3,5077e-002	3,4001e-002	
4554	1,1992	-3,4261e-002	3,4001e-002	
4555	1,2489	-3,3446e-002	3,4001e-002	
4556	1,2985	-3,2631e-002	3,4001e-002	
4557	1,3481	-3,1816e-002	3,4001e-002	
4558	1,3977	-3,1001e-002	3,4001e-002	
4559	1,4474	-3,0186e-002	3,4001e-002	
4560	1,497	-2,9371e-002	3,4001e-002	
4561	1,5466	-2,8555e-002	3,4001e-002	
4562	1,5962	-2,774e-002	3,4001e-002	
4563	1,6459	-2,6925e-002	3,4001e-002	
4564	1,6955	-2,611e-002	3,4001e-002	
4565	1,7451	-2,5295e-002	3,4001e-002	
4566	1,7947	-2,448e-002	3,4001e-002	
4567	1,8443	-2,3664e-002	3,4001e-002	
4568	1,894	-2,2849e-002	3,4001e-002	
4569	1,9436	-2,2034e-002	3,4001e-002	
4570	1,9932	-2,1219e-002	3,4001e-002	
4571	2,0428	-2,0404e-002	3,4001e-002	
4572	2,0925	-1,9589e-002	3,4001e-002	
4573	2,1421	-1,8773e-002	3,4001e-002	
4574	2,1917	-1,7958e-002	3,4001e-002	
4575	2,2413	-1,7143e-002	3,4001e-002	
4576	2,2909	-1,6328e-002	3,4001e-002	
4577	2,3406	-1,5513e-002	3,4001e-002	
4578	2,3902	-1,4698e-002	3,4001e-002	
4579	2,4341	-1,3976e-002	4,162e-002	
4580	2,4771	-1,3271e-002	3,4001e-002	
4581	2,6296	-8,1314e-003	4,6385e-002	
4582	0,21905	-4,4362e-002	3,4001e-002	
4583	2,5412	-6,2157e-003	2,4106e-002	
4584	0,33034	-4,2534e-002	3,4001e-002	
4585	0,28514	-4,3277e-002	3,5769e-002	
4586	0,37982	-4,1722e-002	3,4001e-002	
4587	0,4293	-4,0909e-002	3,4001e-002	
4588	0,47879	-4,0096e-002	3,4001e-002	
4589	0,52827	-3,9283e-002	3,4001e-002	
4590	0,57775	-3,847e-002	3,4001e-002	
4591	0,62724	-3,7657e-002	3,4001e-002	
4592	0,67672	-3,6844e-002	3,4001e-002	
4593	0,72621	-3,6031e-002	3,4001e-002	
4594	0,77569	-3,5219e-002	3,4001e-002	
4595	0,82517	-3,4406e-002	3,4001e-002	
4596	0,87466	-3,3593e-002	3,4001e-002	
4597	0,92414	-3,278e-002	3,4001e-002	
4598	0,97362	-3,1967e-002	3,4001e-002	
4599	1,0231	-3,1154e-002	3,4001e-002	
4600	2,4953	-6,9702e-003	3,4001e-002	
4601	1,0726	-3,0341e-002	3,4001e-002	
4602	2,4458	-7,7831e-003	3,4001e-002	
4603	1,1221	-2,9528e-002	3,4001e-002	
4604	2,3963	-8,596e-003	3,4001e-002	
4605	1,1716	-2,8716e-002	3,4001e-002	
4606	2,3469	-9,4089e-003	3,4001e-002	
4607	1,221	-2,7903e-002	3,4001e-002	
4608	2,2974	-1,0222e-002	3,4001e-002	
4609	1,2705	-2,709e-002	3,4001e-002	
4610	2,2479	-1,1035e-002	3,4001e-002	
4611	1,32	-2,6277e-002	3,4001e-002	
4612	2,1984	-1,1847e-002	3,4001e-002	
4613	1,3695	-2,5464e-002	3,4001e-002	
4614	2,1489	-1,266e-002	3,4001e-002	
4615	1,419	-2,4651e-002	3,4001e-002	
4616	2,0994	-1,3473e-002	3,4001e-002	
4617	1,4685	-2,3838e-002	3,4001e-002	
4618	2,0499	-1,4286e-002	3,4001e-002	
